[云贝推歌精选] 云贝每周听友推歌精选,清新-流行-华语,介绍：云贝推歌你的热爱值得被听见每周听友推歌实力精选,5739,1776861,50,59
【古风治愈向】小桥流水畔，有烟火人家,华语-古风-治愈,介绍：歌单使用说明：1、封面图来源：新浪微博 @伊吹鸡腿子。再问咬人。2、小众个人单，喜欢就一起听，不喜欢也可以直接出门左拐，前方世界广阔无际，祝你早日找到属于自己的幸福。3、请勿对比原唱翻唱版本，在歌单里评论和在单曲中评论，都是KY。请勿撕逼。4、欢迎友好交流、讨论，拒绝阴阳怪气的嘲讽，拒绝莫名其妙的优越感，存在感不是这么刷的朋友。5、本单理解的治愈是指：听着开心，不伤感。为防审美疲劳，然后睡着，歌曲类型在保证治愈的基础上会多样化一些，燃向歌曲也是有的。6、本单适用于练字、坐车、抄写、整理、打扫时播放，耳机、公放皆宜，顺序、随机皆可。7、各位私信我自己的原创纯音乐、流行曲、民谣和电子的大大们，承蒙厚爱，感激涕零，我就当你们是在开玩笑吧。8、推歌随意，尽量私信。9、偶尔会不打招呼删评论，以营造评论区一家人整整齐齐的假象，强迫症在这里说声对不住了。10、诈尸惯犯。祝食用愉快。以上。,17万,6163377,52,567
好听到单曲循环鸭,华语-浪漫-旅行,介绍：停！进来看下，不要走喜欢就留一个关注吧.超好听歌曲都在这个歌单一直更新中哟，谢谢支持歌单建立：2019.1.22,113万,161740528,271,1667
一只巨蟹座的歌单,华语-流行-伤感,介绍：这次我不会丢掉你了，希望你也不会丢掉我。,74914,7581778,86,3226
致敬奋斗｜随机播放那些埋头发光的日子,华语-说唱-流行,介绍：【嘿 siri！拿起mic致敬那些奋斗的日子吧！】为什么不停问为什么都说你不行 笨为什么总说你不勤 奋/你不去碰壁把握机遇 一直不停寻找你开足动力拼命积聚 在每天的清早你加快脚步追赶 想让他们吓一跳变得听话 你想看见你母亲温暖一笑所以这又是新的旅途重新stay cool————————————————插画师不明 图源微博 【侵删】,1486,215248,30,6
「失眠防空洞」耳机下的避难所,华语-流行-治愈,介绍：生命中没有什么过不去的坎，看淡一切，保持冷静，伤痛之中要自我安慰，多想些美好的，绚丽多彩的人生还在等待你去享受,157,94179,35,评论
华语民谣大合辑：一人一首代表作,民谣-华语-安静,介绍：先谈谈我对民谣的理解吧：在质朴的曲调和嗓音中，藏着现实生活中的贫穷、苦涩、忧愁、流氓，或是理想世界中的自由、烂漫、诗与远方。一首民谣表达的主题大概会是以上一个方面或是几个方面的结合。我想，热爱民谣的人，大都尝过生活中的各种苦涩吧，虽然受到过各种伤害，却依然对这个世界柔情以待，深情而有爱地活着。酝酿了很长一段时间（近一年），我想做一个收录“最全”的民谣歌单，可能是对民谣过于偏爱了吧。介于歌曲太多，我想的是，每一位民谣歌手只选择他的一首代表作，为了排除主观因素，我选择云村歌手页热度最高的那一首。补充一下，如果热度最靠前的一首或者几首不太偏民谣风的话，我就会选择稍微靠后一点的；Cover版不入选哦，当然是原创最好啦；还有，不只看热度排行，还要结合评论数量。大家可向我私信推荐，毕竟我的能力和精力有限，很多优秀的民谣歌手我可能都发现不了。我只是想让这个华语民谣的大家庭日渐壮大。（有些民谣歌手版权不在云村的话，我也只能表示很无奈）可能我较客观地选择的那首歌曲，并不是您心目中的“代表作”，还请谅解啊。其实，我个人觉得，这个单就像一个搜索源，里面有500多位音乐人，您可以点进去他们的歌手页，去听他们其他的歌，去发现更多的民谣宝藏。我想，这也是这个歌单的部分价值所在吧。歌单歌曲排序不分先后，客观地按照歌名长度排序吧。最后，愿热爱民谣的你，所有深情不被辜负。封面/赵雷想法初立时间/2018.5.20歌单创建日期/2019.3.17歌单修改完善确立/2019.4.19请尊重我的努力，勿侵。欢迎大家收藏。,81648,6948973,515,511
【古风燃曲欢乐向】古风高燃，纯度百分百,华语-古风-ACG,介绍：封面已取得授权，画师老福特ID大米白加，多夸夸太太，还有还有最重要的是夸夸歌单里曲子及创作者....以前的封面...因为魔道争（chao）议（jia）太多 单主换掉了 因为封面关注的可以取关了( •̥́ ˍ •̀ू )小说必备bgm更新中.......混入了几首个人喜欢的快节奏欢乐向曲子……此单有很多VOCALOID曲，听不惯电子音的小可爱们慎入，但不要人参公鸡加诋毁创作者，详情见评论蠢单主动态有原神uid 默默求好友 大佬萌新都来找我玩吧(/ω＼),11万,4476620,420,752
DJ中文歌曲车载 咚鼓版,华语-驾车-网络歌曲,介绍：没有真心换真心 只有速度换声音感谢收藏 建议随机播放其他歌单可听 会有你喜欢的音乐,34067,5061628,206,78
快乐再出发1/2✨0713再就业男团合集 ♫,华语-感动-放松,介绍：《快乐再出发》是国内最高分综艺。六位“快乐男生”以真诚与率性，找回“慢综艺”的治愈与美好。是由芒果TV和大千影业联合出品的户外旅行体验类真人秀，共7期，由陈楚生、陆虎、苏醒、王栎鑫、王铮亮、张远担任常驻嘉宾。节目讲述6位来到浙江省宁波市象山县，他们在这里投身真实的海边渔民生活环境，体验当地人民生产生活方式，把生活体验与音乐采风深度结合的故事。节目先导片于2022年7月5日12:30播出，正片于2022年7月5日起每周二20:30在芒果TV和东南卫视首播，于2022年8月23日完结。《快乐再出发2》节目中，六位07快乐兄弟再度出发，这一次前往哈尔滨感受东北人文风情，体验澡堂文化，前往中国漠河，一路欢笑一路音乐。节目先导片于2022年12月10日12:00播出，正片于2022年12月15日起每周四22:00在芒果TV和湖南卫视首播。《快乐再出发》第二季，今晚（15日）十点温暖开播。,1609,86699,260,6
华语爵士|漫不经心的慵懒惬意,华语-爵士-Bossa Nova,介绍：初冬午后，微风依旧，零碎的落叶在风里轻轻舞动。暖暖的阳光照进房间，沏一杯浓浓的咖啡，香味迷漫了整个屋子，伴随着爵士的旋律，漫不经心的回味，享受这一刻的慵懒惬意~,21870,1741284,37,77
古风｜闲庭抚琴桃花酒，叶落似是故人归,古风-华语-流行,介绍：春赏百花冬观雪，醒亦念卿，梦亦念卿。逢君拾光彩，不吝此生轻。所以说爱恨真是奇怪的东西。有的早早腐烂入土。有的刻骨。,13万,8302708,61,606
「古风」仗剑当空千里去，拔剑当空气云错。,华语-古风-怀旧,介绍：莫怪瑶池消息稀，只缘尘事隔天机。 若人寻得水中火，有一黄童上太微。 混元海底隐生伦，内有黄童玉帝名。 白虎神符潜姹女，灵元镇在七元君。 三亩丹田无种种，种时须藉赤龙耕。 曾将此种教人种，不解铅池道不生。 闪灼虎龙神剑飞，好凭身事莫相违。 传时须在乾坤力，便透三清入紫微。 不用梯媒向外求，还丹只在体中收。 莫言大道人难得，自是功夫不到头。 饮酒须教一百杯，东浮西泛自梯媒。 日精自与月华合，有个明珠走上来。 不负三光不负人，不欺神道不欺贫。时人若拟去瀛洲，先过巍巍十八楼。 自有电雷声震动，一池金水向东流。 瓶子如金玉子黄，上升下降续神光。 学道须教彻骨贫，囊中只有五三文。 我自忘心神自悦，跨水穿云来相谒。 不问黄芽肘后方，妙道通微怎生说。 肘传丹篆千年术，口诵黄庭两卷经。 鹤观古坛松影里，悄无人迹户长扃。 独上高峰望八都，黑云散后月还孤。 茫茫宇宙人无数，几个男儿是丈夫。 天下都游半日功，不须跨凤与乘龙。 偶因博戏飞神剑，摧却终南第一峰。 朝游北越暮苍梧，袖里青蛇胆气粗。 三入岳阳人不识，朗吟飞过洞庭湖。 趯倒葫芦掉却琴，倒行直上卧牛岑。 水飞石上迸如雪，立地看天坐地吟。 吾家本住在天齐，零落白云锁石梯。 来往八千消半日，依前归路不曾迷。 莲峰道士高且洁，不下莲宫经岁月。 星辰夜礼玉簪寒，龙虎晓开金鼎热。 东山东畔忽相逢，握手丁宁语似钟。 剑术已成君把去，有蛟龙处斩蛟龙。 朝泛苍梧暮却还，洞中日月我为天。 来往八千须半日，金州南畔有松扉。 养得儿形似我形，我身枯悴子光精。 生生世世常如此，争似留神养自身。 精养灵根气养神，此真之外更无真。 神仙不肯分明说，迷了千千万万人。 不事王侯不种田，日高犹自抱琴眠。 起来旋点黄金买，不使人间作业钱。 天涯海角人求我，行到天涯不见人。 忠孝义慈行方便，不须求我自然真。 莫道幽人一事无，闲中尽有静工夫。 闭门清昼读书罢，扫地焚香到日晡。 先生先生貌狞恶，拔剑当空气云错。 连喝三回急急去，欻然空里人头落。 剑起星奔万里诛，风雷时逐雨声粗。 仗剑当空千里去，一更别我二更回。 先生先生莫外求，道要人传剑要收。 今日相逢江海畔，一杯村酒劝君休。 庞眉斗竖恶精神，万里腾空一踊身。 背上匣中三尺剑，为天且示不平人。,7852,453518,48,35
最怕rapper说情话,说唱-华语-流行,介绍：不是情歌很甜是和我谈恋爱的你很甜,10万,7462170,254,380
精选｜2023耳熟的翻唱合集,流行-翻唱-华语,介绍：爱而不得哪称得上是人间疾苦毕竟有爱 就还有一星半点的甜若只剩苦 那是怨而不得,144万,177390864,219,3159
你曾经有多认真的喜欢一个人,华语-流行-伤感,介绍：封面人物：琉花有些歌不忍再听，怕歌词暗合前情。 有些话不想再说，怕片语勾起回忆。 有些路不愿再走，怕途中重遇过往。 有些人不能再提，怕惊醒平静的心。 ​​​榜姐话题：你曾经有多认真的喜欢一个人？1：忘了我也是个很骄傲的人啊，我也是爸妈非常疼爱的人，却在你这里没有尊严。2：原来，过了这么久，看到这个话题想到的还是他3：很认真很认真，因为他的一句话或喜或悲，心情好坏全由他掌控，真是厌恶死了这种感觉，到后来，我给了自己自由4：和你的聊天记录全都截屏下来 然后保存好 经常翻来看5：认真到……害怕他喜欢我，我都不知道拿什么去回应等不到的人，就别等了。爱不到的人，就别爱了，你勉强的样子，真的不漂亮。 希望你能够好好爱自己，不要让自己在那段得不到的爱情里受尽委屈，你值得有个人，好好来爱你。,23万,33156380,239,1867
一个费烟的歌单,华语-放松-伤感,介绍：来 抽根烟 吸口人间仙气希望大家抽完这根烟都能好好生活,60240,7127908,422,492
『精选古风』 一曲一场叹，一曲为一人,华语-流行-古风,介绍：一曲相思一场叹，一生只为一人歌一粒尘即可填海，一叶草斩尽星辰三千繁华东流水，一梦长安终成灰朝朝暮暮终离恨，一往而顾才情深,36781,4175114,57,144
【网易小酒馆】让民谣唱出你心里的故事,华语-民谣-治愈,介绍：有人说民谣是属于小众的，可是我却觉得民谣属于梦里的诗和远方。其实，他们不知道有种故事叫民谣，不知道民谣其实在心里，没有灯红酒绿，有的只是四海为家、浪迹天涯。大概每个文艺青年心里都装着一两首民谣歌调，也许爱民谣的人心里多少都有着小文艺。你不是花粥的良人，不是低苦艾的小花花，不是陈粒的祝星。你只是一只远在北方孤独藏着秘密的鬼，总有一天他会找到你，带你回家，告诉你所有的方向。他会和你一起虚度时光。喜欢歌，不仅因为旋律，也是一种情怀。这是我整理的一些有关民谣的歌，送给喜欢写作且文艺范儿十足的你。{歌单已恢复更新},8324,1586810,78,16
